#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
9817,6437099,S,SWW,7105 TANAQUA LN,78739,4,4,1,,2,2,2007,0.18,"3,347",$169.41 ,"$567,000 ",$176.28 ,"$590,000 ",3/27/2017,4,4
9818,1298524,S,SWW,6704 Quincy CV,78739,5,3,1,2,2,2,2003,0.33,"3,734",$160.66 ,"$599,900 ",$160.66 ,"$599,900 ",4/18/2017,8,8
9819,7387710,S,SWW,7921 Adelaide DR,78739,4,3,1,1,2,2,2006,0.29,"2,924",$205.16 ,"$599,900 ",$205.20 ,"$600,000 ",4/19/2017,36,36
9820,4429170,S,SWW,11416 Archstone DR,78739,4,3,1,1,2,2,2005,0.24,"3,574",$172.08 ,"$615,000 ",$170.18 ,"$608,235 ",11/3/2017,164,164
9821,4118278,S,SWW,11521 Hollister DR,78739,5,4,0,4,2,3,2007,0.26,"4,096",$152.59 ,"$625,000 ",$148.93 ,"$610,000 ",5/22/2017,76,76
9822,7226803,S,SWW,8021 Via Verde DR,78739,4,3,0,3,2,3,2011,0.44,"3,124",$191.74 ,"$599,000 ",$197.89 ,"$618,200 ",5/30/2017,5,5
9823,4861191,S,SWW,9305 Zyle RD,78737,4,2,1,1,2,2,1995,1.27,"2,842",$218.16 ,"$620,000 ",$218.16 ,"$620,000 ",4/28/2017,39,39
9824,8412098,S,SWW,7008 Nubian LN,78739,4,3,1,3,2,2,2003,0.23,"3,360",$183.04 ,"$615,000 ",$185.27 ,"$622,500 ",5/23/2017,34,34
9825,9693203,S,SWW,7900 Crandall RD,78739,4,3,1,3,1,2,2004,0.27,"3,467",$181.71 ,"$630,000 ",$179.69 ,"$623,000 ",6/16/2017,46,46
9826,1243277,S,SWW,10200 Derecho DR,78737,5,4,1,3,2,3,2003,1.4,"4,149",$150.64 ,"$625,000 ",$150.64 ,"$625,000 ",8/11/2017,105,105
9827,4932511,S,SWW,8305 Twilight Terrace DR,78737,5,3,1,2,2,3,2005,0.61,"3,552",$175.93 ,"$624,900 ",$175.96 ,"$625,000 ",4/18/2017,6,6
9828,3487617,S,SWW,10020 Derecho DR,78737,5,3,1,3,2,3,2003,1,"3,687",$174.94 ,"$645,000 ",$172.23 ,"$635,000 ",3/10/2017,2,2
9829,8011146,S,SWW,7821 Haggans LN,78739,4,2,1,2,1,3,2009,0.42,"3,245",$197.23 ,"$640,000 ",$197.23 ,"$640,000 ",3/24/2017,5,5
9830,1654512,S,SWW,6700 Maelin CV,78739,4,3,1,2,2,3,2004,0.32,"3,844",$169.07 ,"$649,900 ",$169.09 ,"$650,000 ",6/7/2017,4,4
9831,1282191,S,SWW,7704 Crandall RD,78739,4,3,1,1,1,3,2005,0.28,"3,467",$187.48 ,"$650,000 ",$188.92 ,"$655,000 ",4/17/2017,2,2
9832,8938386,S,SWW,7109 Via Correto DR,78749,5,4,1,4,2,2,2006,0.26,"4,487",$154.89 ,"$695,000 ",$152.22 ,"$683,000 ",2/9/2017,18,18
9833,5754061,S,SWW,9741 Fm 1826,78737,4,3,1,1,1,3,2004,2.21,"2,868",$242.33 ,"$695,000 ",$239.61 ,"$687,200 ",6/2/2017,4,4
9834,2141934,S,SWW,8409 Dusk Terrace CV,78737,5,3,1,2,2,3,2002,1.94,"3,815",$186.11 ,"$710,000 ",$186.11 ,"$710,000 ",3/23/2017,7,7
9835,1832743,S,SWW,10821 Canfield DR,78739,5,3,0,3,2,3,2012,0.28,"4,112",$174.85 ,"$719,000 ",$174.37 ,"$717,000 ",4/17/2017,12,12
9836,4359600,S,SWW,10908 Canfield DR,78739,4,3,1,2,1,2,2008,0.63,"3,580",$209.50 ,"$750,000 ",$203.91 ,"$730,000 ",8/7/2017,103,103
9837,4803710,S,SWW,7816 Crandall RD,78739,4,4,0,5,2,3,2004,0.27,"4,047",$185.30 ,"$749,900 ",$182.85 ,"$740,000 ",4/11/2017,,
9838,7664242,S,SWW,11617 Hollister DR,78739,5,4,0,3,2,3,2006,2.65,"4,385",$169.10 ,"$741,500 ",$169.10 ,"$741,500 ",6/27/2017,34,205
9839,1218810,S,SWW,9301 San Lucas,78737,4,4,1,3,2,3,2007,1.24,"3,528",$209.75 ,"$740,000 ",$211.17 ,"$745,000 ",4/21/2017,3,3
9840,8220639,S,SWW,11849 Rim Rock TRL,78737,3,4,0,2,2,3,1971,13.21,"3,400",$220.59 ,"$750,000 ",$219.56 ,"$746,500 ",5/12/2017,187,187
9841,6751078,S,SWW,7512 Harlow DR,78739,4,3,0,1,1,2,2010,0.41,"3,735",$212.85 ,"$795,000 ",$207.50 ,"$775,000 ",1/31/2017,21,21
9842,7047544,S,SWW,9416 Zyle RD,78737,4,4,0,2,1,6,2009,1.51,"3,164",$256.01 ,"$810,000 ",$251.26 ,"$795,000 ",1/26/2017,7,7
9843,8406588,S,SWW,10901 Canfield DR,78739,4,3,1,3,2,2,2010,0.28,"4,503",$180.99 ,"$815,000 ",$180.99 ,"$815,000 ",5/22/2017,2,2
9844,4062889,S,SWW,9008 Zyle RD,78737,5,4,0,2,2,2,2002,1.5,"3,659",$223.56 ,"$818,000 ",$223.56 ,"$818,000 ",3/31/2017,2,2
9845,8985096,S,SWW,11017 Swelfling TER,78737,5,4,0,3,2,3,1999,1.06,"3,743",$221.48 ,"$829,000 ",$223.08 ,"$835,000 ",3/10/2017,6,6
9846,8457854,S,SWW,8417 La Plata LOOP,78737,5,5,0,3,1,9,1991,1.51,"4,885",$177.07 ,"$865,000 ",$172.98 ,"$845,000 ",7/7/2017,66,66
9847,6542205,S,SWW,7508 Harlow DR,78739,5,4,1,2,2,3,2008,0.59,"4,935",$189.46 ,"$935,000 ",$187.44 ,"$925,000 ",2/10/2017,6,6
9848,7649838,S,SWW,8801 Honeycomb DR,78737,4,2,1,3,1,0,1983,28,"3,869",$310.16 ,"$1,200,000 ",$303.70 ,"$1,175,000 ",8/4/2017,171,171
9849,2689348,S,UT,915 E 38 1/2 ST,78751,3,2,0,1,1,0,1939,0.14,"1,455",$273.33 ,"$397,700 ",$271.48 ,"$395,000 ",10/16/2017,132,132
9850,4392174,S,UT,401 W 37th,78705,2,2,0,2,1,1,1920,0.14,"1,021",$416.26 ,"$425,000 ",$407.93 ,"$416,500 ",4/18/2017,1,1
9851,9162964,S,UT,606 W 31 1/2 ST,78705,2,2,0,1,1,0,1927,0.11,"1,128",$420.92 ,"$474,800 ",$398.49 ,"$449,500 ",3/14/2017,42,155
9852,8297545,S,UT,2908 Cole ST,78705,5,4,0,0,1,0,1946,0.15,"1,914",$286.83 ,"$549,000 ",$235.11 ,"$450,000 ",2/28/2017,27,27
9853,7188218,S,UT,917 E 38 1/2 ST,78751,3,2,0,1,1,0,1940,0.2,"1,510",$347.68 ,"$525,000 ",$347.68 ,"$525,000 ",1/25/2017,2,2
9854,1142441,S,UT,3400 Hampton RD,78705,4,2,1,2,2,2,1979,0.25,"2,483",$261.38 ,"$649,000 ",$245.67 ,"$610,000 ",5/12/2017,11,11
9855,1439503,S,UT,111 Laurel LN,78705,3,2,1,1,2,1,1982,0.15,"2,117",$330.66 ,"$700,000 ",$311.76 ,"$660,000 ",5/18/2017,135,135
9856,6287561,S,UT,804 Leonard ST,78705,4,3,0,1,2,0,1930,0.14,"2,156",$319.99 ,"$689,900 ",$319.99 ,"$689,900 ",8/28/2017,157,157
9857,3345636,S,UT,618 W 33rd ST,78705,4,4,0,1,2,2,2016,0.13,"2,300",$365.17 ,"$839,900 ",$358.26 ,"$824,000 ",3/3/2017,37,37
9858,2443329,S,UT,614 W 33rd ST,78705,4,3,1,1,2,2,2016,0.13,"2,300",$360.83 ,"$829,900 ",$360.83 ,"$829,900 ",2/14/2017,24,156
9859,6599546,S,UT,2311 Shoal Creek BLVD,78705,3,2,0,1,2,0,1949,0.38,"3,036",$325.76 ,"$989,000 ",$304.68 ,"$925,000 ",7/7/2017,93,93
9860,1126683,S,UT,3206 Fairfax WALK,78705,7,4,0,2,2,1,1930,0.17,"2,836",$412.55 ,"$1,170,000 ",$377.29 ,"$1,070,000 ",5/19/2017,26,26
9861,9806199,S,UT,720 E 32nd ST,78705,4,2,1,2,2,1,1928,0.37,"3,416",$512.30 ,"$1,750,000 ",$512.30 ,"$1,750,000 ",2/15/2017,36,36
9862,5523223,S,W,8212 Barton Club DR Unit#3,78735,3,3,1,1,2,1,2001,0.25,"2,600",$7.65 ,"$19,900 ",$9.62 ,"$25,000 ",1/30/2017,13,13
9863,8974272,S,W,7107 Harvest Trail DR,78736,3,2,0,1,1,2,1972,0.28,"1,162",$215.06 ,"$249,900 ",$214.20 ,"$248,900 ",3/16/2017,,
9864,3801175,S,W,8307 Roan LN,78736,3,2,0,1,1,2,1980,0.19,"1,504",$179.45 ,"$269,900 ",$170.21 ,"$256,000 ",2/23/2017,109,109
9865,1845237,S,W,7607 Chelmsford DR,78736,4,2,1,1,2,1,1982,0.18,"1,750",$151.43 ,"$265,000 ",$152.86 ,"$267,500 ",4/10/2017,3,3
9866,4046638,S,W,7500 Hill Meadow CIR,78736,4,2,0,1,1,2,1976,0.26,"1,726",$165.12 ,"$285,000 ",$160.78 ,"$277,500 ",2/17/2017,77,77
9867,1020017,S,W,7602 Banpass LN,78736,3,2,1,,2,2,1982,0.15,"1,618",$176.14 ,"$285,000 ",$173.05 ,"$280,000 ",2/7/2017,37,37
9868,5432807,S,W,8302 Sage Mountain TRL,78736,3,2,0,1,2,2,1983,0.33,"1,444",$204.29 ,"$295,000 ",$193.91 ,"$280,000 ",1/18/2017,84,84
9869,9334227,S,W,7704 Fenton CV,78736,3,2,1,1,2,2,1982,0.18,"1,612",$173.70 ,"$280,000 ",$173.70 ,"$280,000 ",3/10/2017,111,111
9870,2866944,S,W,8403 Selway DR,78736,3,2,0,2,2,2,1983,0.15,"1,488",$180.78 ,"$269,000 ",$191.87 ,"$285,500 ",4/14/2017,4,4
9871,6690174,S,W,10204 Oak Grove CIR,78736,3,2,0,1,1,0,1972,2.04,"1,328",$207.08 ,"$275,000 ",$216.87 ,"$288,000 ",3/13/2017,4,4
9872,1689029,S,W,7117 Scenic Brook DR,78736,4,2,0,1,1,2,1973,0.31,"1,709",$169.68 ,"$289,990 ",$169.10 ,"$289,000 ",2/24/2017,37,37
9873,1620285,S,W,9900 Murmuring Creek DR,78736,3,2,0,1,1,2,1978,0.83,"1,311",$221.21 ,"$290,000 ",$221.21 ,"$290,000 ",5/4/2017,1,1
9874,1785804,S,W,9919 Oliver DR,78736,3,3,0,1,1,0,2006,2.47,"2,802",$108.14 ,"$303,000 ",$107.91 ,"$302,360 ",2/28/2017,,
9875,2296039,S,W,6218 Aviara DR,78735,3,2,0,1,1,2,2011,0.29,"1,473",$203.33 ,"$299,500 ",$205.36 ,"$302,500 ",2/21/2017,15,15
9876,9136497,S,W,6906 Grove Crest DR,78736,3,2,0,2,1,2,1971,0.31,"1,705",$184.74 ,"$314,990 ",$177.71 ,"$303,000 ",5/30/2017,31,31
9877,6376335,S,W,8308 Hanbridge LN,78736,3,2,1,,2,0,1983,0.29,"1,934",$155.12 ,"$299,999 ",$160.29 ,"$310,000 ",4/14/2017,93,93
9878,7350116,S,W,8407 Selway DR,78736,3,2,1,1,2,2,1983,0.16,"1,681",$187.39 ,"$315,000 ",$187.39 ,"$315,000 ",4/7/2017,4,4
9879,8535060,S,W,8109 Red Willow DR,78736,4,2,0,,1,2,1975,0.2,"1,906",$167.37 ,"$319,000 ",$167.37 ,"$319,000 ",4/28/2017,50,50
9880,7045189,S,W,7700 Chelmsford DR,78736,3,2,1,1,2,2,1981,0.18,"1,901",$173.54 ,"$329,900 ",$170.44 ,"$324,000 ",4/12/2017,23,23
9881,7278232,S,W,7700 Banpass LN,78736,3,2,0,1,1,2,1982,0.15,"1,628",$199.32 ,"$324,500 ",$199.57 ,"$324,900 ",5/19/2017,19,19
9882,8082043,S,W,6806 Smokey Hill RD,78736,3,2,1,2,2,1,1999,0.5,"2,099",$159.60 ,"$335,000 ",$159.12 ,"$334,000 ",2/6/2017,4,4
9883,6841936,S,W,7000 Grove Crest DR,78736,3,2,0,2,2,2,1969,0.28,"2,190",$157.53 ,"$345,000 ",$153.65 ,"$336,500 ",5/16/2017,11,131
9884,5867478,S,W,8304 Moccasin PATH,78736,4,2,0,1,1,2,1980,0.31,"1,444",$245.15 ,"$354,000 ",$240.30 ,"$347,000 ",5/12/2017,8,8
9885,6815468,S,W,11015 SW OAKS,78737,4,2,0,1,1,2,1995,1,"1,956",$178.89 ,"$349,900 ",$195.81 ,"$383,000 ",4/21/2017,5,5
9886,8962046,S,W,7619 Evening Sky CIR Unit#G-15,78735,4,3,1,3,2,2,2012,0.29,"2,841",$137.24 ,"$389,900 ",$135.52 ,"$385,000 ",2/15/2017,98,98
9887,1188316,S,W,7333 Covered Bridge DR,78736,4,3,0,3,2,2,2002,0.17,"2,593",$151.18 ,"$392,000 ",$148.75 ,"$385,700 ",2/10/2017,3,3
9888,1126337,S,W,7704 Mowinkle CV,78736,3,2,0,1,M,0,1984,1.54,"1,817",$200.88 ,"$365,000 ",$214.69 ,"$390,100 ",4/6/2017,5,5
9889,1582853,S,W,10600 Little Thicket RD,78736,4,2,0,1,1,4,1975,2.25,"2,001",$207.40 ,"$415,000 ",$197.40 ,"$395,000 ",2/16/2017,55,55
9890,3430945,S,W,8819 Towana TRL,78736,4,2,0,,1,2,2006,0.23,"2,321",$170.62 ,"$396,000 ",$170.62 ,"$396,000 ",5/9/2017,17,17
9891,9842204,S,W,4835 Canyonbend CIR,78735,3,2,0,1,1,2,1973,0.23,"1,357",$304.72 ,"$413,500 ",$298.67 ,"$405,300 ",3/31/2017,10,10
9892,2388228,S,W,8815 Towana TRL,78736,4,2,0,2,1,2,2006,0.26,"2,785",$149.01 ,"$415,000 ",$147.22 ,"$410,000 ",1/30/2017,10,10
9893,3783443,S,W,4800 Cap Rock DR,78735,3,2,0,1,1,2,1975,0.16,"1,456",$285.03 ,"$415,000 ",$285.03 ,"$415,000 ",5/18/2017,11,11
9894,2805449,S,W,7203 Scenic Brook DR,78736,3,2,0,1,1,2,1972,0.33,"2,054",$204.48 ,"$420,000 ",$207.89 ,"$427,000 ",4/25/2017,3,3
9895,5314390,S,W,5709 Sunset RDG,78735,3,2,0,1,1,2,2006,0.19,"2,456",$175.04 ,"$429,900 ",$175.04 ,"$429,900 ",1/20/2017,3,3
9896,1635247,S,W,7213 Roaring Springs DR,78736,4,2,1,3,1,3,2005,0.35,"2,705",$169.69 ,"$459,000 ",$158.96 ,"$430,000 ",8/11/2017,40,40
9897,1649644,S,W,4710 Cap Rock DR,78735,3,2,0,1,1,2,1976,0.16,"1,517",$276.86 ,"$420,000 ",$283.45 ,"$430,000 ",4/3/2017,5,5
9898,2129812,S,W,7616 Black Mountain DR,78736,4,3,0,3,2,2,2004,0.18,"3,326",$129.89 ,"$432,000 ",$129.89 ,"$432,000 ",4/13/2017,2,2
9899,4036135,S,W,4712 Fieldstone,78735,4,2,0,2,1,2,1975,0.16,"1,857",$239.20 ,"$444,200 ",$233.17 ,"$433,000 ",3/9/2017,70,70
9900,6355410,S,W,7106 Oak Forest LN,78736,4,2,1,2,2,2,1972,0.33,"2,468",$170.18 ,"$420,000 ",$178.28 ,"$440,000 ",5/19/2017,7,7
9901,5623099,S,W,7700 Covered Bridge DR,78736,4,3,0,2,2,2,2005,0.23,"2,834",$158.75 ,"$449,900 ",$157.00 ,"$444,950 ",5/5/2017,4,4
9902,2313561,S,W,8517 Fenton DR,78736,4,2,1,2,2,2,2006,0.17,"3,547",$126.87 ,"$450,000 ",$125.74 ,"$446,000 ",3/29/2017,10,10
9903,2580759,S,W,4707 Trail Crest CIR,78735,3,2,0,,1,2,1975,0.2,"1,711",$265.34 ,"$454,000 ",$262.71 ,"$449,500 ",3/30/2017,10,10
9904,3277353,S,W,5720 Sunset RDG,78735,3,2,1,1,2,3,2005,0.19,"2,721",$165.01 ,"$449,000 ",$165.38 ,"$450,000 ",3/2/2017,5,58
9905,2892093,S,W,4801 Woodside DR,78735,5,2,0,2,1,2,1974,0.24,"1,900",$244.74 ,"$465,000 ",$239.47 ,"$455,000 ",5/9/2017,6,6
9906,6465736,S,W,13307 White Tail TRL,78736,3,2,0,1,1,3,1983,5.06,"2,203",$215.62 ,"$475,000 ",$208.81 ,"$460,000 ",4/18/2017,64,64
9907,9585216,S,W,5809 LECKRONE CV,78735,3,2,1,2,1,2,2009,0.2,"2,483",$188.84 ,"$468,900 ",$186.47 ,"$463,000 ",7/13/2017,34,34
9908,6436609,S,W,7708 Crackling Creek DR,78736,5,3,1,2,2,2,2005,0.23,"3,718",$126.39 ,"$469,900 ",$124.53 ,"$463,000 ",2/3/2017,52,52
9909,3907893,S,W,4602 Fawnwood CV,78735,3,3,0,1,2,2,1978,0.22,"1,876",$250.53 ,"$470,000 ",$247.87 ,"$465,000 ",4/7/2017,5,5
9910,7234411,S,W,8705 Samuel Bishop DR,78736,4,3,1,2,2,2,2004,0.23,"3,499",$136.90 ,"$479,000 ",$134.32 ,"$470,000 ",2/27/2017,24,24
9911,5668237,S,W,8121 Cobblestone,78735,3,2,1,3,2,3,2003,0.24,"2,640",$179.92 ,"$475,000 ",$179.92 ,"$475,000 ",4/14/2017,9,9
9912,5177360,S,W,7600 Roaring Springs DR,78736,3,3,1,3,2,2,2005,0.33,"3,425",$137.20 ,"$469,900 ",$140.15 ,"$480,000 ",5/19/2017,5,5
9913,7059899,S,W,6927 Covered Bridge DR,78736,5,3,1,2,2,3,2008,0.21,"3,649",$136.75 ,"$499,000 ",$131.82 ,"$481,000 ",2/9/2017,48,48
9914,7334855,S,W,4819 Calhoun Canyon LOOP,78735,3,2,0,1,1,2,1998,0.16,"2,043",$242.29 ,"$495,000 ",$237.40 ,"$485,000 ",4/28/2017,20,20
9915,2169692,S,W,8800 Towana,78736,5,4,0,3,2,2,2005,0.25,"3,571",$137.19 ,"$489,900 ",$137.19 ,"$489,900 ",5/30/2017,8,8
9916,7993879,S,W,4309 Painted Pony CV,78735,4,2,0,,1,2,1996,0.24,"2,605",$195.39 ,"$509,000 ",$189.53 ,"$493,730 ",2/24/2017,47,47
9917,8188311,S,W,8705 Moccasin PATH,78736,4,2,1,2,2,3,2017,0.21,"2,694",$191.16 ,"$514,990 ",$183.38 ,"$494,015 ",9/29/2017,299,299
9918,3805381,S,W,7009 Covered Bridge DR,78736,4,3,0,2,2,2,2013,0.65,"3,273",$151.24 ,"$495,000 ",$151.24 ,"$495,000 ",3/29/2017,2,2
9919,9399839,S,W,5201 Mcdade,78735,3,2,0,2,1,2,1998,0.28,"2,341",$213.54 ,"$499,900 ",$211.45 ,"$495,000 ",1/4/2017,24,24
9920,1629889,S,W,4703 Travis Country CIR,78735,3,2,0,1,1,2,1974,0.22,"2,098",$243.09 ,"$510,000 ",$237.85 ,"$499,000 ",1/30/2017,11,11
9921,4924393,S,W,7816 Oteka CV,78735,3,3,0,2,1,3,2010,0.31,"2,616",$206.04 ,"$539,000 ",$191.13 ,"$500,000 ",4/10/2017,16,16
9922,7222006,S,W,5813 Terravista DR,78735,4,2,1,4,2,2,2005,0.25,"3,184",$153.86 ,"$489,900 ",$157.35 ,"$501,000 ",5/8/2017,3,3
9923,6916098,S,W,7921 Menler DR,78735,6,3,1,1,2,2,2007,0.17,"4,015",$124.41 ,"$499,500 ",$125.65 ,"$504,500 ",5/2/2017,4,4
9924,6173218,S,W,4903 Canyon Crest CT,78735,3,2,0,2,1,0,1973,0.22,"1,996",$260.47 ,"$519,900 ",$253.01 ,"$505,000 ",2/17/2017,31,31
9925,2403206,S,W,8611 Moccasin PATH,78736,3,3,0,1,1,3,2016,0.21,"2,519",$208.81 ,"$525,990 ",$200.87 ,"$505,990 ",7/28/2017,213,213
9926,8066575,S,W,5704 Journeyville CT,78735,4,2,1,,2,2,2005,0.27,"3,424",$154.79 ,"$530,000 ",$149.24 ,"$511,000 ",3/9/2017,112,112
9927,1630474,S,W,5716 Sunset RDG,78735,5,3,1,2,2,2,2005,0.19,"3,392",$154.48 ,"$524,000 ",$153.60 ,"$521,000 ",2/17/2017,,
9928,8105590,S,W,5704 Hero DR,78735,4,3,1,2,2,3,1999,0.28,"2,937",$183.52 ,"$539,000 ",$178.01 ,"$522,830 ",9/1/2017,116,116
9929,9973887,S,W,4528 Eagle Feather DR,78735,3,2,0,,1,2,1996,0.21,"2,436",$219.99 ,"$535,900 ",$215.52 ,"$525,000 ",1/13/2017,31,31
9930,8637644,S,W,7841 Aria LOOP,78736,5,3,1,3,2,3,2013,1.4,"3,694",$142.12 ,"$525,000 ",$142.39 ,"$526,000 ",2/28/2017,26,186
9931,1212572,S,W,4721 EAGLE FEATHER DR,78735,3,2,0,1,1,2,1997,0.27,"2,379",$220.68 ,"$525,000 ",$222.57 ,"$529,500 ",4/17/2017,,
9932,1059600,S,W,5416 Travis Green LN,78735,4,2,0,2,1,2,1998,0.23,"2,374",$223.21 ,"$529,900 ",$223.21 ,"$529,900 ",4/5/2017,12,12
9933,8926619,S,W,7401 Mowinkle DR,78736,3,2,0,1,1,2,1974,1.42,"2,000",$265.00 ,"$530,000 ",$265.00 ,"$530,000 ",1/13/2017,56,56
9934,5757798,S,W,5820 Sunset RDG,78735,4,3,1,2,2,2,2005,0.19,"3,539",$155.41 ,"$550,000 ",$150.32 ,"$532,000 ",6/21/2017,53,53
9935,8212261,S,W,7825 Oteka CV,78735,4,2,1,3,2,4,2010,0.48,"3,485",$157.82 ,"$550,000 ",$153.08 ,"$533,500 ",4/11/2017,15,15
9936,7440917,S,W,5200 Moon Shadow DR,78735,3,2,1,3,2,2,1999,0.18,"2,369",$229.84 ,"$544,500 ",$225.83 ,"$535,000 ",4/18/2017,42,42
9937,9112950,S,W,7437 Bonniebrook DR,78735,5,4,0,2,2,2,2005,0.19,"3,624",$150.94 ,"$547,000 ",$149.01 ,"$540,000 ",1/12/2017,16,16
9938,9079119,S,W,7821 Journeyville DR,78735,4,3,1,2,2,3,2008,0.27,"3,741",$148.36 ,"$554,999 ",$145.68 ,"$545,000 ",4/28/2017,14,14
9939,9369639,S,W,4217 Kachina DR,78735,3,2,0,1,1,2,1998,0.2,"2,417",$231.49 ,"$559,500 ",$226.73 ,"$548,000 ",3/22/2017,24,24
9940,9350339,S,W,7536 Bonniebrook DR,78735,4,3,1,2,2,2,2006,0.21,"3,140",$175.16 ,"$549,995 ",$180.25 ,"$566,000 ",3/7/2017,4,4
9941,5698591,S,W,5339 Magdelena DR,78735,5,3,1,2,2,2,1999,0.18,"3,404",$175.97 ,"$599,000 ",$171.20 ,"$582,750 ",3/22/2017,80,80
9942,7274093,S,W,4604 Creek RDG,78735,5,3,0,3,1,2,1979,0.29,"2,406",$238.99 ,"$575,000 ",$242.31 ,"$583,000 ",5/25/2017,3,3
9943,1553489,S,W,7020 Halesboro DR,78736,5,4,0,3,2,3,2017,0.22,"3,490",$169.05 ,"$589,990 ",$166.19 ,"$579,990 ",9/15/2017,347,347
9944,9531188,S,W,5816 KEMPSON DR,78735,5,4,0,,2,2,2007,0.38,"4,128",$144.14 ,"$595,000 ",$142.93 ,"$590,000 ",3/10/2017,,
9945,9373007,S,W,5812 Republic Of Texas BLVD,78735,4,2,1,2,2,2,1998,0.19,"2,809",$211.82 ,"$595,000 ",$211.82 ,"$595,000 ",5/18/2017,3,3
9946,2366199,S,W,4624 Trail West DR,78735,5,3,1,2,2,2,1978,0.27,"3,439",$180.28 ,"$619,997 ",$173.77 ,"$597,588 ",3/1/2017,81,81
9947,7015629,S,W,6805 Midwood PKWY,78736,3,3,1,2,2,3,2000,1,"3,668",$163.55 ,"$599,900 ",$163.55 ,"$599,900 ",2/10/2017,35,35
9948,2221392,S,W,8225 COBBLESTONE,78735,5,3,1,2,2,3,2003,0.27,"3,527",$172.24 ,"$607,500 ",$172.24 ,"$607,500 ",5/19/2017,10,10
9949,4382386,S,W,3920 Sendero DR,78735,4,2,1,1,2,2,1997,0.22,"2,934",$214.72 ,"$629,997 ",$213.02 ,"$625,000 ",5/19/2017,13,13
9950,7973028,S,W,4032 W Travis Country CIR,78735,4,3,1,3,2,2,1998,0.24,"3,190",$199.03 ,"$634,900 ",$195.92 ,"$625,000 ",3/2/2017,7,7
9951,2575808,S,W,7320 Journeyville DR,78735,4,3,1,,3,3,2006,0.25,"4,851",$140.17 ,"$679,950 ",$140.18 ,"$680,000 ",2/24/2017,8,8
9952,2957959,S,W,4824 Eagle Feather DR,78735,4,3,1,3,2,3,1996,0.22,"3,177",$220.33 ,"$700,000 ",$215.61 ,"$685,000 ",4/21/2017,9,9
9953,1777098,S,W,7324 Journeyville DR,78735,5,4,1,3,2,2,2006,0.25,"4,753",$147.28 ,"$699,999 ",$144.65 ,"$687,500 ",4/24/2017,6,6
9954,6841613,S,W,10930 Long Branch DR,78736,2,2,0,1,2,0,2005,1.01,"2,797",$259.21 ,"$725,000 ",$249.91 ,"$699,000 ",4/28/2017,6,6
9955,4189490,S,W,10507 Superview DR,78736,4,3,1,2,2,2,2015,1.02,"3,420",$211.99 ,"$725,000 ",$204.68 ,"$700,000 ",5/5/2017,62,399
9956,3274841,S,W,7407 Lenape TRL,78736,4,4,1,2,2,3,2014,0.55,"4,535",$176.41 ,"$799,999 ",$165.38 ,"$750,000 ",9/8/2017,274,274
9957,5070204,S,W,7714 Sandia LOOP,78735,5,4,0,2,2,3,1997,1.45,"4,134",$217.46 ,"$899,000 ",$191.97 ,"$793,600 ",5/23/2017,72,189
9958,9842432,S,W,3707 Winding Creek DR,78735,3,3,0,2,2,3,1988,1.44,"3,173",$260.01 ,"$825,000 ",$250.55 ,"$795,000 ",7/24/2017,3,3
9959,2356576,S,W,7803 Lenape TRL,78736,4,4,0,2,2,3,2012,0.49,"3,626",$231.63 ,"$839,900 ",$231.38 ,"$839,000 ",4/13/2017,5,5
9960,8916043,S,W,3101 Sweet Gum CV,78735,4,3,1,2,2,3,1982,1.92,"4,200",$226.07 ,"$949,500 ",$223.81 ,"$940,000 ",3/31/2017,17,133
9961,4321054,S,W,7721 Sandia LOOP,78735,4,5,0,2,1,3,1993,1.1,"4,163",$264.23 ,"$1,100,000 ",$228.20 ,"$950,000 ",1/26/2017,48,232
9962,4753370,S,W,8907 Mission Creek CV,78735,4,3,1,2,2,3,1994,1.35,"4,081",$245.04 ,"$999,999 ",$235.24 ,"$960,000 ",10/5/2017,341,459
9963,5289802,S,W,2300 Barton Creek BLVD Unit#13,78735,4,4,0,3,2,3,1999,0.53,"4,103",$242.51 ,"$995,000 ",$240.07 ,"$985,000 ",1/27/2017,61,61
9964,5832609,S,W,2305 Barton Creek BLVD Unit#35,78735,3,3,0,2,1,2,1997,0.5,"3,108",$320.14 ,"$995,000 ",$320.14 ,"$995,000 ",3/10/2017,2,2
9965,3620174,S,W,9009 Wimberly CV,78735,4,3,1,3,2,2,2001,0.25,"3,878",$261.73 ,"$1,015,000 ",$257.22 ,"$997,500 ",7/7/2017,75,75
9966,9891953,S,W,1917 Chalk Rock CV,78735,4,3,1,2,2,2,2005,0.28,"3,830",$261.09 ,"$999,976 ",$261.09 ,"$999,976 ",3/24/2017,3,3
9967,7455163,S,W,9301 Travertine CV,78735,5,4,0,1,2,3,2010,0.24,"3,883",$263.97 ,"$1,025,000 ",$258.82 ,"$1,005,000 ",11/15/2017,185,185
9968,5183085,S,W,8701 Bluecreek CV,78735,3,3,1,2,1,3,1985,1.28,"4,308",$243.50 ,"$1,049,000 ",$233.75 ,"$1,007,000 ",7/12/2017,137,137
